,POPESTIMATE,X..Adults.with.Obesity,Trade_2020,Employment.Location.Quotient.Relative.to.U.S._1,Asian,num_competitor,college_cnt,income_median,pop_belowPovertyThreshold,selfstorage_count,shopping_mall_cnt,POPESTIMATE_nor,X..Adults.with.Obesity_nor,Trade_2020_nor,Employment.Location.Quotient.Relative.to.U.S._1_nor,Asian_nor,num_competitor_nor,college_cnt_nor,income_median_nor,pop_belowPovertyThreshold_nor,selfstorage_count_nor,shopping_mall_cnt_nor,Clusters,State,County,MF_exist,nm_MF
636,179179,38.6,1022432.0,1.06,7696,8,4,2045215.0,196.1,0,2,0.0340738362960447,0.8181818181818181,0.024192331725167812,0.8857142857142859,0.01993167909375089,0.011034482758620689,0.03571428571428571,0.10487742081595945,0.08648310946494712,0.0,0.022988505747126436,0,Illinois,Peoria,0,0
637,20916,28.3,0.0,0.79,131,0,0,372359.0,31.9,0,0,0.0033217317229945835,0.41106719367588934,0.0,0.5000000000000001,0.0003392736436176412,0.0,0.0,0.009399115805062978,0.013208978535409881,0.0,0.0,0,Illinois,Perry,0,0
638,16344,25.0,113813.0,0.84,93,0,0,920571.0,78.95,0,0,0.0024333457950898607,0.28063241106719367,0.0026929926397418354,0.5714285714285714,0.00024085838821710404,0.0,0.0,0.04068833170089237,0.03420500691686377,0.0,0.0,0,Illinois,Piatt,0,0
639,15561,29.2,79294.0,0.9,50,0,0,952002.0,164.1,0,0,0.0022812009609801936,0.44664031620553357,0.001876219398273388,0.6571428571428573,0.00012949375710596993,0.0,0.0,0.042482256942991806,0.07220313266990941,0.0,0.0,0,Illinois,Pike,0,0
640,4177,25.5,2078.0,0.79,35,0,0,291906.0,2.3,0,0,6.917440733466345e-05,0.30039525691699603,4.916871276026055e-05,0.5000000000000001,9.064562997417894e-05,0.0,0.0,0.004807258482590717,0.0,0.0,0.0,0,Illinois,Pope,0,0
641,5335,18.5,16934.0,0.47,6,0,1,424685.0,58.2,0,0,0.0002941855413052822,0.0237154150197629,0.0004006847843514207,0.042857142857142816,1.553925085271639e-05,0.0,0.008928571428571428,0.012385623781840518,0.024945334463831504,0.0,0.0,0,Illinois,Pulaski,0,0
642,5739,26.2,0.0,0.51,58,0,0,517986.0,50.4,0,0,0.00037268683502214746,0.32806324110671936,0.0,0.10000000000000002,0.00015021275824292512,0.0,0.0,0.017710781079194056,0.02146459012004106,0.0,0.0,0,Illinois,Putnam,0,0
643,31782,37.9,174567.0,0.64,133,0,0,713801.0,119.7,0,0,0.005433105627765519,0.7905138339920947,0.004130526795197499,0.28571428571428575,0.00034445339390188,0.0,0.0,0.028886927917719726,0.052389664866794604,0.0,0.0,0,Illinois,Randolph,0,0
644,15513,22.1,70461.0,1.04,108,0,2,417517.0,54.7,0,0,0.002271874074597992,0.16600790513834002,0.0016672168767087193,0.8571428571428573,0.000279706515348895,0.0,0.017857142857142856,0.011976509972691311,0.023383462001874255,0.0,0.0,0,Illinois,Richland,0,0
645,141879,34.6,0.0,0.94,0,4,4,1326171.0,200.6,0,2,0.026826068336542042,0.6600790513833992,0.0,0.7142857142857143,0.0,0.005517241379310344,0.03571428571428571,0.06383796353556291,0.0884912312017493,0.0,0.022988505747126436,0,Illinois,RockIsland,0,0
646,23491,27.2,99408.0,1.02,104,0,1,416478.0,92.3,0,1,0.003822080315373118,0.3675889328063241,0.0023521479297747743,0.8285714285714287,0.0002693470147804174,0.0,0.008928571428571428,0.01191720901737518,0.04016243473604356,0.0,0.011494252873563218,0,Illinois,Saline,0,0
647,194672,34.4,1536302.0,0.76,3974,8,5,2352120.0,128.2,0,5,0.037084283186033296,0.6521739130434782,0.03635129535659952,0.4571428571428572,0.01029216381478249,0.011034482758620689,0.044642857142857144,0.12239403264588934,0.05618278370297649,0.0,0.05747126436781609,0,Illinois,Sangamon,0,0
648,6768,24.8,51021.0,0.74,10,0,0,374932.0,38.95,0,0,0.0005726319618405988,0.27272727272727276,0.0012072362337542124,0.4285714285714286,2.5898751421193983e-05,0.0,0.0,0.009545969855138439,0.01635503592306663,0.0,0.0,0,Illinois,Schuyler,0,0
649,4951,25.5,16934.0,0.55,22,0,0,263292.0,15.0,0,0,0.0002195704502476677,0.30039525691699603,0.0004006847843514207,0.15714285714285722,5.697725312662676e-05,0.0,0.0,0.003174113597686224,0.005667365790530591,0.0,0.0,0,Illinois,Scott,0,0
650,21634,30.5,67356.0,0.76,67,0,0,851565.0,144.0,0,0,0.0034612463984616854,0.4980237154150197,0.0015937477462368188,0.4571428571428572,0.0001735216345219997,0.0,0.0,0.03674981223742276,0.06323352224552635,0.0,0.0,0,Illinois,Shelby,0,0
651,259686,36.8,1275306.0,1.01,0,11,2,1885202.0,308.2,0,11,0.04971716217045973,0.7470355731225294,0.030175723963155363,0.8142857142857144,0.0,0.015172413793103448,0.017857142857142856,0.09574467417207105,0.1365076531750636,0.0,0.12643678160919541,0,Illinois,St.Clair,0,0
652,5342,22.9,23459.0,0.65,53,0,0,321934.0,31.5,0,0,0.00029554571223602,0.19762845849802368,0.0005550764353430954,0.30000000000000004,0.00013726338253232812,0.0,0.0,0.00652110745875316,0.013030478825471911,0.0,0.0,0,Illinois,Stark,0,0
653,44498,38.1,166173.0,0.8,367,0,2,1021136.0,145.9,0,0,0.007903953278517149,0.7984189723320158,0.0039319116965884394,0.5142857142857143,0.0009504841771578193,0.0,0.017857142857142856,0.04642808201019623,0.06408139586773172,0.0,0.0,0,Illinois,Stephenson,0,0
654,131803,30.4,852094.0,0.93,1470,4,2,1337753.0,100.1,0,1,0.02486819943681151,0.4940711462450592,0.020161869649057484,0.7000000000000001,0.0038071164589155155,0.005517241379310344,0.017857142857142856,0.06449900652350461,0.043643179079834,0.0,0.011494252873563218,0,Illinois,Tazewell,0,0
655,16653,31.4,48787.0,0.79,53,0,0,442305.0,74.1,0,0,0.002493387626175285,0.533596837944664,0.0011543763183035763,0.5000000000000001,0.00013726338253232812,0.0,0.0,0.013391285795960082,0.03204069793386586,0.0,0.0,0,Illinois,Union,0,0
656,75758,43.2,458444.0,0.83,746,0,2,1688664.0,202.3,0,1,0.01397808803492608,1.0,0.010847498244785798,0.5571428571428572,0.0019320468560210713,0.0,0.017857142857142856,0.08452726208744957,0.08924985496898569,0.0,0.011494252873563218,0,Illinois,Vermilion,0,0
657,11520,28.2,45429.0,0.77,204,0,1,261242.0,48.6,0,0,0.0014959937136785784,0.40711462450592883,0.001074920814237669,0.4714285714285715,0.0005283345289923573,0.0,0.008928571428571428,0.0030571097878709513,0.02066134142532019,0.0,0.0,0,Illinois,Wabash,0,0
658,16844,37.9,86654.0,0.65,218,0,1,619637.5,31.2,0,0,0.0025305008615711297,0.7905138339920947,0.0020503684482808555,0.30000000000000004,0.0005645927809820289,0.0,0.008928571428571428,0.023512543407700003,0.012896604043018432,0.0,0.0,0,Illinois,Warren,0,0
659,13887,30.5,165950.0,0.77,109,0,0,707748.0,68.4,0,0,0.001955925798400905,0.4980237154150197,0.003926635169665659,0.4714285714285715,0.00028229639049101444,0.0,0.0,0.02854145276610419,0.029497077067249775,0.0,0.0,0,Illinois,Washington,0,0
660,16215,28.6,55384.0,0.96,41,0,1,718601.0,91.6,0,0,0.002408279787937693,0.4229249011857708,0.0013104716013061935,0.7428571428571429,0.00010618488082689533,0.0,0.008928571428571428,0.029160888057774996,0.03985006024365211,0.0,0.0,0,Illinois,Wayne,0,0
661,13537,29.1,66080.0,0.83,29,0,0,588311.0,93.3,0,0,0.001887917251864017,0.4426877470355732,0.0015635556011540026,0.5571428571428572,7.510637912146256e-05,0.0,0.0,0.02172458250614969,0.04060868401088849,0.0,0.0,0,Illinois,White,0,0
662,55175,35.7,282894.0,0.78,352,0,2,1153605.0,76.6,0,1,0.009978602568158166,0.7035573122529645,0.00669371214032779,0.48571428571428577,0.0009116360500260282,0.0,0.017857142857142856,0.05398875405040079,0.03315632112097818,0.0,0.011494252873563218,0,Illinois,Whiteside,0,0
663,690743,34.2,7625369.0,1.04,38332,17,10,3180326.0,253.3,12,14,0.13347590515489238,0.6442687747035574,0.1804280933840208,0.8571428571428573,0.09927509394772079,0.023448275862068966,0.08928571428571429,0.16966391426143457,0.11200856798607704,0.08695652173913043,0.16091954022988506,-1,Illinois,Will,0,0
664,66597,29.2,317259.0,0.93,801,0,1,742031.0,117.1,0,1,0.012198012906856272,0.44664031620553357,0.007506841502217277,0.7000000000000001,0.002074489988837638,0.0,0.008928571428571428,0.030498155991419796,0.05122941675219778,0.0,0.011494252873563218,0,Illinois,Williamson,0,0
665,282572,29.6,1775053.0,0.98,7706,6,7,1470134.0,216.8,0,2,0.05416414387344037,0.46245059288537554,0.042000515443329535,0.7714285714285716,0.019957577845172086,0.008275862068965517,0.0625,0.0720546559611415,0.09572046945423715,0.0,0.022988505747126436,0,Illinois,Winnebago,0,0
666,38459,30.7,0.0,0.82,198,0,1,1097297.0,59.5,0,0,0.006730514385556384,0.5059288537549407,0.0,0.5428571428571428,0.0005127952781396409,0.0,0.008928571428571428,0.05077497330743573,0.025525458521129907,0.0,0.0,0,Illinois,Woodford,0,0
667,35777,36.1,160956.0,0.59,91,0,0,256587.0,178.2,0,0,0.031189925597706076,0.5291262135922332,0.018940547959810115,0.2933333333333333,0.002675919663598671,0.0,0.0,0.07233367557694347,0.34042972600039423,0.0,0.0,0,Indiana,Adams,0,0
668,379299,34.2,3248280.0,0.99,15692,33,12,1989308.0,413.45,3,8,0.38950795185598935,0.43689320388349534,0.38224237137411465,0.8266666666666665,0.46143441056253126,0.55,0.48,0.6994179445912783,0.8041592745909718,0.08823529411764706,0.4,0,Indiana,Allen,0,0
669,83779,31.8,763843.0,0.65,6579,6,2,719390.5,164.6,0,3,0.08125944631675788,0.3203883495145632,0.08988546543940727,0.3733333333333333,0.1934601699650072,0.1,0.08,0.23982561137894257,0.3136211314803864,0.0,0.15,0,Indiana,Bartholomew,0,0
670,8748,36.2,60274.0,0.6,7,0,0,367971.5,48.1,0,0,0.00299674457368101,0.533980582524272,0.007092761920832991,0.3066666666666666,0.00020583997412297467,0.0,0.0,0.112644532178801,0.08397397989355412,0.0,0.0,0,Indiana,Benton,0,0
671,11758,29.2,40504.0,0.68,39,0,0,125103.0,28.5,0,0,0.0061363899502141946,0.19417475728155342,0.004766320948359482,0.41333333333333333,0.001146822712970859,0.0,0.0,0.024748664471819913,0.04533806426177805,0.0,0.0,0,Indiana,Blackford,0,0
672,67843,26.8,0.0,1.06,2122,0,0,640628.0,58.95,0,0,0.06463705803754431,0.07766990291262144,0.0,0.9199999999999999,0.06239891786985032,0.0,0.0,0.21132089265143736,0.10536171890400159,0.0,0.0,0,Indiana,Boone,0,0
673,15092,31.7,0.0,0.83,41,1,0,333722.0,45.1,0,0,0.009613990510135005,0.3155339805825243,0.0,0.6133333333333332,0.0012056341341488517,0.016666666666666666,0.0,0.10024939027678303,0.07806031933767003,0.0,0.0,0,Indiana,Brown,0,0
674,20257,40.5,59245.0,0.51,51,0,0,501155.0,38.0,0,0,0.015001455084817364,0.7427184466019419,0.006971674021962215,0.18666666666666665,0.0014996912400388155,0.0,0.0,0.16084460463262978,0.06406465602207767,0.0,0.0,0,Indiana,Carroll,0,0
675,37689,35.2,197986.0,0.6,608,0,0,528706.0,214.25,0,1,0.03318427840831453,0.4854368932038837,0.023298064864751642,0.3066666666666666,0.017878672038109802,0.0,0.0,0.1708155109098746,0.4114922136802681,0.0,0.05,0,Indiana,Cass,0,0
676,118302,37.7,817218.0,1.01,1090,0,6,941037.5,161.4,2,1,0.11726940556395228,0.6067961165048547,0.09616638536382677,0.8533333333333333,0.032052224542006055,0.0,0.24,0.3200412646631241,0.3073132268874434,0.058823529411764705,0.05,0,Indiana,Clark,0,0
677,26225,34.0,75813.0,0.62,66,0,0,704590.0,241.3,0,0,0.021226506117093126,0.42718446601941756,0.008921318636627925,0.33333333333333326,0.0019407768988737612,0.0,0.0,0.2344692033227427,0.4648137196924897,0.0,0.0,0,Indiana,Clay,0,0
678,32399,37.0,126696.0,0.59,92,4,0,501236.0,62.2,0,0,0.027666429889423985,0.5728155339805826,0.014908991676707313,0.2933333333333333,0.002705325374187667,0.06666666666666667,0.0,0.1608739191187993,0.11176818450620936,0.0,0.0,0,Indiana,Clinton,0,0
679,10577,32.1,16588.0,0.62,0,0,0,441764.0,68.55,0,0,0.004904522445335228,0.33495145631067974,0.0019519981209605742,0.33333333333333326,0.0,0.0,0.0,0.13935057194010145,0.12428543268283068,0.0,0.0,0,Indiana,Crawford,0,0
680,33351,30.2,195239.0,0.71,76,0,0,466981.0,158.9,0,0,0.02865943400851355,0.24271844660194178,0.02297481077515201,0.4533333333333332,0.0022348340047637252,0.0,0.0,0.14847678672697973,0.30238517642420665,0.0,0.0,0,Indiana,Daviess,0,0
681,49458,31.7,212746.0,1.0,275,0,1,603788.0,56.0,0,0,0.04546018752340392,0.3155339805825243,0.025034952510361606,0.8399999999999999,0.008086570411974005,0.0,0.04,0.19798823005284932,0.09954661935738222,0.0,0.0,0,Indiana,Dearborn,0,0
682,26559,34.2,141778.0,0.63,492,0,0,330360.0,43.3,0,1,0.021574892016017408,0.43689320388349534,0.016683770773664595,0.3466666666666666,0.01446760960978622,0.0,0.0,0.09903265814712904,0.07451212300413956,0.0,0.05,0,Indiana,Decatur,0,0
683,43475,31.2,0.0,0.59,196,3,0,643297.0,173.7,0,0,0.039219490417823175,0.29126213592233013,0.0,0.2933333333333333,0.005763519275443291,0.05,0.0,0.21228682306608535,0.3315592351665681,0.0,0.0,0,Indiana,DeKalb,0,0
684,114135,33.7,556388.0,0.99,1637,2,4,770488.0,102.4,0,2,0.11292292639982811,0.4126213592233012,0.06547313301935206,0.8266666666666665,0.04813714823418708,0.03333333333333333,0.16,0.2583181664042236,0.1910112359550562,0.0,0.1,0,Indiana,Delaware,0,0
685,42736,31.7,383010.0,0.69,308,0,0,705994.0,72.5,0,1,0.03844866053966436,0.3155339805825243,0.04507082229980163,0.4266666666666665,0.009056958861410886,0.0,0.0,0.23497732108301464,0.13207175241474473,0.0,0.05,0,Indiana,Dubois,0,0
686,206341,33.9,1927366.0,0.55,1892,12,2,892299.0,338.4,0,3,0.2091003820771101,0.4223300970873787,0.2268034006753857,0.24000000000000002,0.055635604434381154,0.2,0.08,0.30240244880912615,0.6562191996846047,0.0,0.15,0,Indiana,Elkhart,0,0
687,23102,38.8,66093.0,0.83,10,0,0,56719.0,10.4,0,0,0.01796899365499574,0.6601941747572815,0.007777514577323802,0.6133333333333332,0.0002940571058899638,0.0,0.0,0.0,0.009658978907944019,0.0,0.0,0,Indiana,Fayette,0,0
688,78522,31.8,282038.0,0.9,869,0,2,404864.0,60.8,0,0,0.0757760191591383,0.3203883495145632,0.033188910419548974,0.7066666666666666,0.025553562501837858,0.0,0.08,0.12599619490731376,0.10900847624679677,0.0,0.0,0,Indiana,Floyd,0,0
689,16346,34.2,0.0,0.6,86,0,0,440968.0,81.5,0,0,0.010922002238431554,0.43689320388349534,0.0,0.3066666666666666,0.002528891110653689,0.0,0.0,0.13906249377971938,0.149812734082397,0.0,0.0,0,Indiana,Fountain,0,0
690,22758,35.6,61591.0,0.81,87,0,0,515376.0,78.2,0,0,0.017610177040534802,0.5048543689320389,0.007247740310349814,0.5866666666666667,0.0025582968212426852,0.0,0.0,0.16599128744518463,0.14330770747092453,0.0,0.0,0,Indiana,Franklin,0,0
691,19974,35.4,95992.0,0.62,43,0,0,364183.0,66.5,0,0,0.014706265835130024,0.49514563106796117,0.01129588881283141,0.33333333333333326,0.0012644455553268445,0.0,0.0,0.11127344661271113,0.12024443130297656,0.0,0.0,0,Indiana,Fulton,0,0
692,33659,34.4,169875.0,0.55,122,0,1,814531.0,110.9,0,0,0.028980700047042528,0.44660194174757284,0.019990094092004914,0.24000000000000002,0.0035874966918575586,0.0,0.04,0.2742576468284802,0.20776660753006113,0.0,0.0,0,Indiana,Gibson,0,0
693,65769,36.9,0.0,0.94,595,0,3,722844.0,160.4,0,2,0.06247372763524205,0.5679611650485437,0.0,0.7599999999999998,0.017496397800452847,0.0,0.12,0.24107545802075103,0.30534200670214867,0.0,0.1,0,Indiana,Grant,0,0
694,31922,40.0,66551.0,0.76,50,0,0,680286.0,109.3,0,0,0.027168884758325535,0.7184466019417477,0.007831409871476198,0.5199999999999999,0.001470285529449819,0.0,0.0,0.22567340984293588,0.2046126552335896,0.0,0.0,0,Indiana,Greene,0,0
695,338011,25.7,2965401.0,1.12,20014,28,3,1593157.0,198.7,6,7,0.3464416135482478,0.024271844660194178,0.3489544960148666,1.0,0.5885258917281736,0.4666666666666667,0.12,0.5560480308808207,0.38083973979893554,0.17647058823529413,0.35,0,Indiana,Hamilton,0,0
696,78168,38.4,541262.0,0.78,701,1,1,711828.0,100.8,0,0,0.07540677182914071,0.6407766990291263,0.06369317620854607,0.5466666666666666,0.020613403122886464,0.016666666666666666,0.04,0.2370886879016944,0.18785728365858467,0.0,0.0,0,Indiana,Hancock,0,0
697,40515,38.6,153255.0,0.83,214,0,0,849391.0,113.5,0,0,0.03613199861897326,0.650485436893204,0.01803433036097256,0.6133333333333332,0.006292822066045226,0.0,0.0,0.2868737330984797,0.21289178001182735,0.0,0.0,0,Indiana,Harrison,0,0
698,170311,31.6,1666957.0,1.12,4869,10,2,1031697.0,154.7,1,5,0.1715185139985418,0.3106796116504856,0.19615968963841787,1.0,0.1431764048578234,0.16666666666666666,0.08,0.35285159378518416,0.29410605164596887,0.029411764705882353,0.25,0,Indiana,Hendricks,0,0
699,47972,30.6,314395.0,0.72,163,0,0,984575.5,257.5,0,1,0.04391018319465697,0.2621359223300972,0.036996530578695425,0.46666666666666656,0.0047931308260064105,0.0,0.0,0.3357979819328669,0.4967474866942638,0.0,0.05,0,Indiana,Henry,0,0
700,82544,35.2,435310.0,0.79,1113,4,5,470477.0,48.6,0,5,0.07997125294798098,0.4854368932038837,0.05122524126087217,0.5599999999999999,0.03272855588555298,0.06666666666666667,0.2,0.14974201442634627,0.08495958998620147,0.0,0.25,0,Indiana,Howard,0,0
701,36520,39.1,198088.0,0.83,238,0,1,319090.0,29.8,0,1,0.03196492776207955,0.6747572815533982,0.02331006774685545,0.6133333333333332,0.006998559120181139,0.0,0.04,0.09495396358996055,0.04790065050266115,0.0,0.05,0,Indiana,Huntington,0,0
702,44231,35.8,321722.0,0.64,1074,0,0,472280.0,46.0,0,0,0.040008052512394296,0.5145631067961165,0.03785873760981902,0.36,0.031581733172582116,0.0,0.0,0.15039453317404589,0.07983441750443525,0.0,0.0,0,Indiana,Jackson,0,0
703,33562,35.7,0.0,0.85,81,0,0,303390.0,38.6,0,0,0.02887952210633697,0.5097087378640779,0.0,0.6399999999999999,0.002381862557708707,0.0,0.0,0.0892720199743842,0.0652473881332545,0.0,0.0,0,Indiana,Jasper,0,0
704,20436,33.5,93323.0,0.55,95,0,0,344777.0,55.7,0,0,0.01518816489292349,0.4029126213592234,0.01098181339778175,0.24000000000000002,0.002793542505954656,0.0,0.0,0.10425027477806943,0.09895525330179382,0.0,0.0,0,Indiana,Jay,0,0
705,32308,32.7,185991.0,0.8,169,0,2,390003.0,90.2,0,1,0.027571510378040422,0.36407766990291285,0.02188654946440669,0.5733333333333334,0.0049695650895403886,0.0,0.08,0.1206178914632959,0.1669623496944609,0.0,0.05,0,Indiana,Jefferson,0,0
