,zip code,num_competitor,county,city,state,population
4019,90061,2,Los Angeles,Los Angeles,California,28755.0
4020,90019,2,Los Angeles,Los Angeles,California,62816.0
4021,90016,2,Los Angeles,Los Angeles,California,46340.0
4022,0,2,0,0,0,0.0
4023,17837,2,Union,Lewisburg,Pennsylvania,19665.0
4024,2474,2,Middlesex,Arlington,Massachusetts,27853.0
4025,89512,2,Washoe,Reno,Nevada,26690.0
4026,89512,2,Washoe,Reno,Nevada,26690.0
4027,89521,2,Washoe,Reno,Nevada,34101.0
4028,89521,2,Washoe,Reno,Nevada,34101.0
4029,89523,2,Washoe,Reno,Nevada,35065.0
4030,89523,2,Washoe,Reno,Nevada,35065.0
4031,89701,2,Carson City,Carson City,Nevada,27328.0
4032,92866,2,Orange,Orange,California,15428.0
4033,90001,2,Los Angeles,Los Angeles,California,58974.0
4034,178,2,0,0,0,0.0
4035,90003,2,Los Angeles,Los Angeles,California,74117.0
4036,2472,2,Middlesex,Watertown,Massachusetts,35951.0
4037,17842,2,Snyder,Middleburg,Pennsylvania,8817.0
4038,0,2,0,0,0,0.0
4039,0,2,0,0,0,0.0
4040,0,2,0,0,0,0.0
4041,89503,2,Washoe,Reno,Nevada,29993.0
4042,16137,2,Mercer,Mercer,Pennsylvania,12769.0
4043,0,2,0,0,0,0.0
4044,15931,2,Cambria,Ebensburg,Pennsylvania,9257.0
4045,15801,2,Clearfield,Du Bois,Pennsylvania,18871.0
4046,0,2,0,0,0,0.0
4047,92825,2,0,0,0,0.0
4048,90715,2,Los Angeles,Lakewood,California,20505.0
4049,90716,2,Los Angeles,Hawaiian Gardens,California,14170.0
4050,90731,2,Los Angeles,San Pedro,California,60813.0
4051,90742,2,Orange,Sunset Beach,California,617.0
4052,90744,2,Los Angeles,Wilmington,California,56450.0
4053,90755,2,Los Angeles,Signal Hill,California,11458.0
4054,90802,2,Los Angeles,Long Beach,California,39165.0
4055,15237,2,Allegheny,Pittsburgh,Pennsylvania,41264.0
4056,0,2,0,0,0,0.0
4057,15234,2,Allegheny,Pittsburgh,Pennsylvania,13711.0
4058,16055,2,Butler,Sarver,Pennsylvania,8036.0
4059,16148,2,Mercer,Hermitage,Pennsylvania,15949.0
4060,90071,2,Los Angeles,Los Angeles,California,152.0
4061,16301,2,Venango,Oil City,Pennsylvania,15044.0
4062,17111,2,Dauphin,Harrisburg,Pennsylvania,33261.0
4063,90211,2,Los Angeles,Beverly Hills,California,9211.0
4064,90212,2,Los Angeles,Beverly Hills,California,11878.0
4065,90221,2,Los Angeles,Compton,California,50928.0
4066,17104,2,Dauphin,Harrisburg,Pennsylvania,19765.0
4067,0,2,0,0,0,0.0
4068,90245,2,Los Angeles,El Segundo,California,16575.0
4069,17043,2,Cumberland,Lemoyne,Pennsylvania,5503.0
4070,17042,2,Lebanon,Lebanon,Pennsylvania,36949.0
4071,17022,2,Lancaster,Elizabethtown,Pennsylvania,31045.0
4072,17011,2,Cumberland,Camp Hill,Pennsylvania,37718.0
4073,90290,2,Los Angeles,Topanga,California,5200.0
4074,16652,2,Huntingdon,Huntingdon,Pennsylvania,18469.0
4075,90502,2,Los Angeles,Torrance,California,18527.0
4076,0,2,0,0,0,0.0
4077,89503,2,Washoe,Reno,Nevada,29993.0
4078,17872,2,Northumberland,Shamokin,Pennsylvania,9413.0
4079,91010,2,Los Angeles,Duarte,California,26516.0
4080,8691,2,Mercer,Robbinsville,New Jersey,16413.0
4081,19067,2,Bucks,Morrisville,Pennsylvania,52519.0
4082,93274,2,Tulare,Tulare,California,75068.0
4083,87108,2,Bernalillo,Albuquerque,New Mexico,37572.0
4084,19058,2,0,0,0,0.0
4085,19057,2,Bucks,Levittown,Pennsylvania,17240.0
4086,93263,2,Kern,Shafter,California,21854.0
4087,87122,2,Bernalillo,Albuquerque,New Mexico,18870.0
4088,87123,2,Bernalillo,Albuquerque,New Mexico,44103.0
4089,93245,2,Kings,Lemoore,California,38275.0
4090,87401,2,San Juan,Farmington,New Mexico,46151.0
4091,8742,2,Ocean,Point Pleasant Beach,New Jersey,24474.0
4092,19055,2,Bucks,Levittown,Pennsylvania,13672.0
4093,19053,2,Bucks,Feasterville Trevose,Pennsylvania,26498.0
4094,8755,2,Ocean,Toms River,New Jersey,26398.0
4095,19026,2,Delaware,Drexel Hill,Pennsylvania,30357.0
4096,87104,2,Bernalillo,Albuquerque,New Mexico,13679.0
4097,86514,2,Apache,Teec Nos Pos,Arizona,3384.0
4098,8805,2,Somerset,Bound Brook,New Jersey,12100.0
4099,19072,2,Montgomery,Narberth,Pennsylvania,10008.0
4100,857,2,0,0,0,0.0
4101,85741,2,Pima,Tucson,Arizona,34079.0
4102,93424,2,San Luis Obispo,Avila Beach,California,955.0
4103,19114,2,Philadelphia,Philadelphia,Pennsylvania,31448.0
4104,11557,2,Nassau,Hewlett,New York,7950.0
4105,11561,2,Nassau,Long Beach,New York,37759.0
4106,8609,2,Mercer,Trenton,New Jersey,13003.0
4107,86,2,0,0,0,0.0
4108,8618,2,Mercer,Trenton,New Jersey,37433.0
4109,19096,2,Montgomery,Wynnewood,Pennsylvania,14262.0
4110,11566,2,Nassau,Merrick,New York,33626.0
4111,93308,2,Kern,Bakersfield,California,55211.0
4112,93307,2,Kern,Bakersfield,California,86273.0
4113,8638,2,Mercer,Trenton,New Jersey,22115.0
4114,19073,2,Delaware,Newtown Square,Pennsylvania,20421.0
4115,19022,2,Delaware,Crum Lynne,Pennsylvania,3986.0
4116,88061,2,Grant,Silver City,New Mexico,17885.0
4117,17972,2,Schuylkill,Schuylkill Haven,Pennsylvania,10936.0
4118,0,2,0,0,0,0.0
4119,92887,2,Orange,Yorba Linda,California,19362.0
4120,2482,2,Norfolk,Wellesley,Massachusetts,10814.0
4121,89142,2,Clark,Las Vegas,Nevada,32813.0
4122,92883,2,Riverside,Corona,California,36608.0
4123,18051,2,Lehigh,Fogelsville,Pennsylvania,3217.0
4124,89156,2,Clark,Las Vegas,Nevada,30394.0
4125,89158,2,Clark,Las Vegas,Nevada,
4126,89169,2,Clark,Las Vegas,Nevada,21350.0
4127,2478,2,Middlesex,Belmont,Massachusetts,26123.0
4128,89410,2,Douglas,Gardnerville,Nevada,10992.0
4129,89423,2,Douglas,Minden,Nevada,10636.0
4130,89434,2,Storey,Sparks,Nevada,26564.0
4131,89434,2,Storey,Sparks,Nevada,26564.0
4132,2476,2,Middlesex,Arlington,Massachusetts,17526.0
4133,11701,2,Suffolk,Amityville,New York,27264.0
4134,18101,2,Lehigh,Allentown,Pennsylvania,4738.0
4135,18202,2,Luzerne,Hazleton,Pennsylvania,11527.0
4136,19021,2,Bucks,Croydon,Pennsylvania,9714.0
4137,89106,2,Clark,Las Vegas,Nevada,25978.0
4138,88101,2,Curry,Clovis,New Mexico,46133.0
4139,93060,2,Ventura,Santa Paula,California,33799.0
4140,19008,2,Delaware,Broomall,Pennsylvania,20240.0
4141,88,2,0,0,0,0.0
4142,19007,2,Bucks,Bristol,Pennsylvania,21443.0
4143,88210,2,Eddy,Artesia,New Mexico,18238.0
4144,882,2,0,0,0,0.0
4145,8831,2,Middlesex,Monroe Township,New Jersey,51245.0
4146,8861,2,Middlesex,Perth Amboy,New Jersey,53899.0
4147,89003,2,Nye,Beatty,Nevada,870.0
4148,89005,2,Clark,Boulder City,Nevada,16048.0
4149,0,2,0,0,0,0.0
4150,18702,2,Luzerne,Wilkes Barre,Pennsylvania,40105.0
4151,18701,2,Luzerne,Wilkes Barre,Pennsylvania,3459.0
4152,89029,2,Clark,Laughlin,Nevada,8301.0
4153,91001,2,Los Angeles,Altadena,California,36697.0
4154,15224,2,Allegheny,Pittsburgh,Pennsylvania,11079.0
4155,93436,2,Santa Barbara,Lompoc,California,55727.0
4156,92173,2,San Diego,San Ysidro,California,31248.0
4157,92227,2,Imperial,Brawley,California,27165.0
4158,13676,2,St. Lawrence,Potsdam,New York,16754.0
4159,13637,2,Jefferson,Evans Mills,New York,3720.0
4160,92251,2,Imperial,Imperial,California,24321.0
4161,92254,2,Riverside,Mecca,California,8336.0
4162,1453,2,Worcester,Leominster,Massachusetts,41654.0
4163,92270,2,Riverside,Rancho Mirage,California,18537.0
4164,92313,2,San Bernardino,Grand Terrace,California,12559.0
4165,92713,2,0,0,0,0.0
4166,92316,2,San Bernardino,Bloomington,California,29176.0
4167,92328,2,Inyo,Death Valley,California,578.0
4168,1301,2,Franklin,Greenfield,Massachusetts,17611.0
4169,13219,2,Onondaga,Syracuse,New York,14819.0
4170,13214,2,Onondaga,Syracuse,New York,8392.0
4171,13212,2,Onondaga,Syracuse,New York,21557.0
4172,11743,2,Suffolk,Huntington,New York,42636.0
4173,92139,2,San Diego,San Diego,California,36172.0
4174,92363,2,San Bernardino,Needles,California,5374.0
4175,14063,2,Chautauqua,Fredonia,New York,13891.0
4176,92105,2,San Diego,San Diego,California,75990.0
4177,1701,2,Middlesex,Framingham,Massachusetts,33742.0
4178,1609,2,Worcester,Worcester,Massachusetts,21780.0
4179,1608,2,Worcester,Worcester,Massachusetts,4910.0
4180,92116,2,San Diego,San Diego,California,32361.0
4181,1606,2,Worcester,Worcester,Massachusetts,20060.0
4182,14141,2,Erie,Springville,New York,7534.0
4183,92119,2,San Diego,San Diego,California,24915.0
4184,141,2,0,0,0,0.0
4185,92121,2,San Diego,San Diego,California,4668.0
4186,0,2,0,0,0,0.0
4187,1603,2,Worcester,Worcester,Massachusetts,18612.0
4188,0,2,0,0,0,0.0
4189,92127,2,San Diego,San Diego,California,50092.0
4190,14086,2,Erie,Lancaster,New York,32653.0
4191,92346,2,San Bernardino,Highland,California,63395.0
4192,13208,2,Onondaga,Syracuse,New York,22560.0
4193,0,2,0,0,0,0.0
4194,1085,2,Hampden,Westfield,Massachusetts,41758.0
4195,92583,2,Riverside,San Jacinto,California,32077.0
4196,122,2,0,0,0,0.0
4197,10,2,0,0,0,0.0
4198,1027,2,Hampshire,Easthampton,Massachusetts,17641.0
4199,12144,2,Rensselaer,Rensselaer,New York,20604.0
4200,92625,2,Orange,Corona Del Mar,California,13149.0
4201,961,2,Bayamón,Bayamon,Puerto Rico,28638.0
4202,92629,2,Orange,Dana Point,California,27023.0
4203,0,2,0,0,0,0.0
4204,11803,2,Nassau,Plainview,New York,29208.0
4205,92660,2,Orange,Newport Beach,California,35409.0
4206,92661,2,Orange,Newport Beach,California,3825.0
4207,92673,2,Orange,San Clemente,California,30634.0
4208,92694,2,Orange,Ladera Ranch,California,26679.0
4209,92703,2,Orange,Santa Ana,California,66428.0
4210,92570,2,Riverside,Perris,California,60370.0
4211,92557,2,Riverside,Moreno Valley,California,54275.0
4212,13203,2,Onondaga,Syracuse,New York,16876.0
4213,92555,2,Riverside,Moreno Valley,California,46566.0
4214,92383,2,0,0,0,0.0
4215,92392,2,San Bernardino,Victorville,California,56938.0
4216,92393,2,0,0,0,0.0
4217,13031,2,Onondaga,Camillus,New York,15484.0
4218,92401,2,San Bernardino,San Bernardino,California,1971.0
4219,92408,2,San Bernardino,San Bernardino,California,14312.0
4220,92501,2,Riverside,Riverside,California,21967.0
4221,11755,2,Suffolk,Lake Grove,New York,12514.0
4222,92504,2,Riverside,Riverside,California,62423.0
4223,12563,2,Putnam,Patterson,New York,7579.0
4224,92508,2,Riverside,Riverside,California,38518.0
4225,92532,2,Riverside,Lake Elsinore,California,25333.0
4226,92543,2,Riverside,Hemet,California,37492.0
4227,92545,2,Riverside,Hemet,California,44278.0
4228,1089,2,Hampden,West Springfield,Massachusetts,28527.0
4229,92093,2,San Diego,La Jolla,California,
4230,92081,2,San Diego,Vista,California,30434.0
4231,91020,2,Los Angeles,Montrose,California,8785.0
4232,0,2,0,0,0,0.0
4233,91401,2,Los Angeles,Van Nuys,California,40405.0
4234,2118,2,Suffolk,Boston,Massachusetts,28892.0
4235,91405,2,Los Angeles,Van Nuys,California,56821.0
4236,91506,2,Los Angeles,Burbank,California,17864.0
4237,91602,2,Los Angeles,North Hollywood,California,20339.0
4238,15106,2,Allegheny,Carnegie,Pennsylvania,19438.0
4239,15102,2,Allegheny,Bethel Park,Pennsylvania,29419.0
4240,15090,2,Allegheny,Wexford,Pennsylvania,23970.0
4241,91608,2,Los Angeles,Universal City,California,18.0
4242,21,2,0,0,0,0.0
4243,2109,2,Suffolk,Boston,Massachusetts,3639.0
4244,0,2,0,0,0,0.0
4245,15009,2,Beaver,Beaver,Pennsylvania,15114.0
4246,11733,2,Suffolk,East Setauket,New York,17000.0
4247,14845,2,Chemung,Horseheads,New York,20401.0
4248,0,2,0,0,0,0.0
4249,15147,2,Allegheny,Verona,Pennsylvania,16693.0
4250,14718,2,Chautauqua,Cassadaga,New York,1899.0
4251,91345,2,Los Angeles,Mission Hills,California,18825.0
4252,91024,2,Los Angeles,Sierra Madre,California,10829.0
4253,91042,2,Los Angeles,Tujunga,California,26617.0
4254,91066,2,0,0,0,0.0
4255,91106,2,Los Angeles,Pasadena,California,25205.0
4256,15218,2,Allegheny,Pittsburgh,Pennsylvania,13495.0
4257,91202,2,Los Angeles,Glendale,California,23399.0
4258,91206,2,Los Angeles,Glendale,California,33781.0
4259,91208,2,Los Angeles,Glendale,California,15146.0
4260,91301,2,Los Angeles,Agoura Hills,California,26021.0
4261,91304,2,Los Angeles,Canoga Park,California,53637.0
4262,15212,2,Allegheny,Pittsburgh,Pennsylvania,27067.0
4263,2127,2,Suffolk,South Boston,Massachusetts,36941.0
4264,91321,2,Los Angeles,Newhall,California,34340.0
4265,91326,2,Los Angeles,Porter Ranch,California,36126.0
4266,91331,2,Los Angeles,Pacoima,California,103683.0
4267,91741,2,Los Angeles,Glendora,California,26071.0
4268,14624,2,Monroe,Rochester,New York,37873.0
4269,0,2,0,0,0,0.0
4270,91945,2,San Diego,Lemon Grove,California,26923.0
4271,14304,2,Niagara,Niagara Falls,New York,29001.0
4272,92003,2,San Diego,Bonsall,California,5123.0
4273,92004,2,San Diego,Borrego Springs,California,2284.0
4274,92009,2,San Diego,Carlsbad,California,46849.0
4275,0,2,0,0,0,0.0
4276,14301,2,Niagara,Niagara Falls,New York,11838.0
4277,92019,2,San Diego,El Cajon,California,44397.0
4278,92020,2,San Diego,El Cajon,California,57796.0
4279,92028,2,San Diego,Fallbrook,California,48736.0
4280,92029,2,San Diego,Escondido,California,19361.0
4281,14225,2,Erie,Buffalo,New York,33360.0
4282,92045,2,0,0,0,0.0
4283,1752,2,Middlesex,Marlborough,Massachusetts,39663.0
4284,14221,2,Erie,Buffalo,New York,53727.0
4285,92075,2,San Diego,Solana Beach,California,12691.0
4286,1801,2,Middlesex,Woburn,Massachusetts,40297.0
4287,14424,2,Ontario,Canandaigua,New York,28055.0
4288,11735,2,Suffolk,Farmingdale,New York,33299.0
4289,91941,2,San Diego,La Mesa,California,33126.0
4290,91749,2,0,0,0,0.0
4291,0,2,0,0,0,0.0
4292,91760,2,0,0,0,0.0
4293,14614,2,Monroe,Rochester,New York,1151.0
4294,14611,2,Monroe,Rochester,New York,17429.0
4295,14609,2,Monroe,Rochester,New York,40081.0
4296,14608,2,Monroe,Rochester,New York,11260.0
4297,91778,2,0,0,0,0.0
4298,14604,2,Monroe,Rochester,New York,2536.0
4299,91788,2,0,0,0,0.0
4300,1854,2,Middlesex,Lowell,Massachusetts,28770.0
4301,145,2,0,0,0,0.0
4302,91804,2,0,0,0,0.0
4303,91914,2,San Diego,Chula Vista,California,16889.0
4304,91932,2,San Diego,Imperial Beach,California,26323.0
4305,85716,2,Pima,Tucson,Arizona,30850.0
4306,85704,2,Pima,Tucson,Arizona,34413.0
4307,78749,2,Travis,Austin,Texas,38503.0
4308,20915,2,0,0,0,0.0
4309,8051,2,Gloucester,Mantua,New Jersey,10994.0
4310,80525,2,Larimer,Fort Collins,Colorado,56233.0
4311,94503,2,Napa,American Canyon,California,20295.0
4312,20895,2,Montgomery,Kensington,Maryland,18930.0
4313,20895,2,Montgomery,Kensington,Maryland,18930.0
4314,94503,2,Napa,American Canyon,California,20295.0
4315,2893,2,Kent,West Warwick,Rhode Island,29283.0
4316,11224,2,Kings,Brooklyn,New York,45587.0
4317,20871,2,Montgomery,Clarksburg,Maryland,18961.0
4318,8078,2,Camden,Runnemede,New Jersey,8307.0
4319,8079,2,Salem,Salem,New Jersey,9793.0
4320,20866,2,Montgomery,Burtonsville,Maryland,16974.0
4321,8083,2,Camden,Somerdale,New Jersey,10137.0
4322,2891,2,Washington,Westerly,Rhode Island,21196.0
4323,80903,2,El Paso,Colorado Springs,Colorado,16399.0
4324,20912,2,Montgomery,Takoma Park,Maryland,25118.0
4325,80498,2,Summit,Silverthorne,Colorado,7473.0
4326,20853,2,Montgomery,Rockville,Maryland,31510.0
4327,20993,2,0,0,0,0.0
4328,8021,2,Camden,Clementon,New Jersey,43835.0
4329,80211,2,Denver,Denver,Colorado,36061.0
4330,210,2,0,0,0,0.0
4331,21085,2,Harford,Joppa,Maryland,16318.0
4332,8022,2,Burlington,Columbus,New Jersey,9258.0
4333,802,2,St. Thomas,St Thomas,Virgin Islands,
4334,11109,2,Queens,Long Island City,New York,6127.0
4335,80226,2,Jefferson,Denver,Colorado,33022.0
4336,80238,2,Denver,Denver,Colorado,21355.0
4337,80241,2,Adams,Thornton,Colorado,34856.0
4338,21046,2,Howard,Columbia,Maryland,15597.0
4339,80249,2,Denver,Denver,Colorado,35104.0
4340,8029,2,Camden,Glendora,New Jersey,4858.0
4341,80447,2,Grand,Grand Lake,Colorado,2067.0
4342,8046,2,Burlington,Willingboro,New Jersey,31857.0
4343,94305,2,Santa Clara,Stanford,California,16283.0
4344,80911,2,El Paso,Colorado Springs,Colorado,35597.0
4345,94530,2,Contra Costa,El Cerrito,California,25925.0
4346,20783,2,Prince George's,Hyattsville,Maryland,45550.0
4347,20782,2,Prince George's,Hyattsville,Maryland,32527.0
4348,8202,2,Cape May,Avalon,New Jersey,1555.0
4349,20781,2,Prince George's,Hyattsville,Maryland,11460.0
4350,2871,2,Newport,Portsmouth,Rhode Island,17108.0
4351,8221,2,Atlantic,Linwood,New Jersey,6719.0
4352,20772,2,Prince George's,Upper Marlboro,Maryland,46471.0
4353,8232,2,Atlantic,Pleasantville,New Jersey,19611.0
4354,82414,2,Park,Cody,Wyoming,15383.0
4355,8243,2,Cape May,Sea Isle City,New Jersey,2122.0
4356,20754,2,Calvert,Dunkirk,Maryland,6950.0
4357,20747,2,Prince George's,District Heights,Maryland,41128.0
4358,20735,2,Prince George's,Clinton,Maryland,37009.0
4359,82901,2,Sweetwater,Rock Springs,Wyoming,28794.0
4360,83001,2,Teton,Jackson,Wyoming,17867.0
4361,8302,2,Cumberland,Bridgeton,New Jersey,44640.0
4362,82009,2,Laramie,Cheyenne,Wyoming,34666.0
4363,2881,2,Washington,Kingston,Rhode Island,7593.0
4364,94304,2,Santa Clara,Palo Alto,California,4391.0
4365,2882,2,Washington,Narragansett,Rhode Island,14204.0
4366,80917,2,El Paso,Colorado Springs,Colorado,31648.0
4367,20851,2,Montgomery,Rockville,Maryland,14519.0
4368,20851,2,Montgomery,Rockville,Maryland,14519.0
4369,8094,2,Gloucester,Williamstown,New Jersey,40322.0
4370,11233,2,Kings,Brooklyn,New York,79796.0
4371,81003,2,Pueblo,Pueblo,Colorado,14824.0
4372,94158,2,San Francisco,San Francisco,California,9231.0
4373,20841,2,Montgomery,Boyds,Maryland,11692.0
4374,81008,2,Pueblo,Pueblo,Colorado,11659.0
4375,8106,2,Camden,Audubon,New Jersey,9811.0
4376,20817,2,Montgomery,Bethesda,Maryland,38131.0
4377,81,2,0,0,0,0.0
4378,20816,2,Montgomery,Bethesda,Maryland,16661.0
4379,20815,2,Montgomery,Chevy Chase,Maryland,30908.0
4380,81521,2,Mesa,Fruita,Colorado,16178.0
4381,80205,2,Denver,Denver,Colorado,34884.0
4382,8016,2,Burlington,Burlington,New Jersey,33471.0
4383,20721,2,Prince George's,Bowie,Maryland,30121.0
4384,21853,2,Somerset,Princess Anne,Maryland,11437.0
4385,79,2,0,0,0,0.0
4386,94585,2,Solano,Suisun City,California,29351.0
4387,794,2,Barranquitas,Barranquitas,Puerto Rico,28088.0
4388,79412,2,Lubbock,Lubbock,Texas,15597.0
4389,79414,2,Lubbock,Lubbock,Texas,17806.0
4390,21817,2,Somerset,Crisfield,Maryland,4247.0
4391,79423,2,Lubbock,Lubbock,Texas,42354.0
4392,79424,2,Lubbock,Lubbock,Texas,49191.0
4393,21811,2,Worcester,Berlin,Maryland,24356.0
4394,0,2,0,0,0,0.0
4395,79601,2,Jones,Abilene,Texas,27385.0
4396,79605,2,Taylor,Abilene,Texas,28259.0
4397,79606,2,Taylor,Abilene,Texas,25568.0
4398,21742,2,Washington,Hagerstown,Maryland,33425.0
4399,79703,2,Midland,Midland,Texas,24683.0
4400,94585,2,Solano,Suisun City,California,29351.0
4401,21901,2,Cecil,North East,Maryland,17694.0
4402,79707,2,Midland,Midland,Texas,38644.0
4403,79015,2,Randall,Canyon,Texas,22914.0
4404,22122,2,0,0,0,0.0
4405,22122,2,0,0,0,0.0
4406,10803,2,Westchester,Pelham,New York,12492.0
4407,3079,2,Rockingham,Salem,New Hampshire,29633.0
4408,22046,2,Falls Church,Falls Church,Virginia,18639.0
4409,0,2,0,0,0,0.0
4410,22043,2,Fairfax,Falls Church,Virginia,25012.0
4411,22041,2,Fairfax,Falls Church,Virginia,28476.0
4412,22032,2,Fairfax,Fairfax,Virginia,31103.0
4413,22026,2,Prince William,Dumfries,Virginia,16701.0
4414,78801,2,Uvalde,Uvalde,Texas,22707.0
4415,78840,2,Val Verde,Del Rio,Texas,47993.0
4416,7885,2,Morris,Wharton,New Jersey,10221.0
4417,79007,2,Hutchinson,Borger,Texas,13936.0
4418,22024,2,0,0,0,0.0
4419,79705,2,Martin,Midland,Texas,43119.0
4420,21666,2,Queen Anne's,Stevensville,Maryland,13463.0
4421,8015,2,Burlington,Browns Mills,New Jersey,19236.0
4422,21222,2,Baltimore,Dundalk,Maryland,56946.0
4423,80011,2,Adams,Aurora,Colorado,51806.0
4424,21217,2,Baltimore,Baltimore,Maryland,32830.0
4425,80016,2,Arapahoe,Aurora,Colorado,58948.0
4426,80017,2,Arapahoe,Aurora,Colorado,39182.0
4427,2914,2,Providence,East Providence,Rhode Island,21720.0
4428,21212,2,Baltimore,Baltimore,Maryland,33865.0
4429,80021,2,Jefferson,Broomfield,Colorado,34277.0
4430,80026,2,Boulder,Lafayette,Colorado,30817.0
4431,8009,2,Camden,Berlin,New Jersey,12903.0
4432,21157,2,Carroll,Westminster,Maryland,38714.0
4433,21144,2,Anne Arundel,Severn,Maryland,35680.0
4434,80127,2,Jefferson,Littleton,Colorado,44866.0
4435,21128,2,Baltimore,Perry Hall,Maryland,13967.0
4436,94531,2,Contra Costa,Antioch,California,42163.0
4437,94531,2,Contra Costa,Antioch,California,42163.0
4438,21221,2,Baltimore,Essex,Maryland,41899.0
4439,11024,2,Nassau,Great Neck,New York,7869.0
4440,21613,2,Dorchester,Cambridge,Maryland,17115.0
4441,21229,2,Baltimore,Baltimore,Maryland,45983.0
4442,94564,2,Contra Costa,Pinole,California,19201.0
4443,94564,2,Contra Costa,Pinole,California,19201.0
4444,79764,2,Ector,Odessa,Texas,22519.0
4445,79835,2,El Paso,Canutillo,Texas,11171.0
4446,79835,2,El Paso,Canutillo,Texas,11171.0
4447,21502,2,Allegany,Cumberland,Maryland,41735.0
4448,79904,2,El Paso,El Paso,Texas,33084.0
4449,79904,2,El Paso,El Paso,Texas,33084.0
4450,79907,2,El Paso,El Paso,Texas,51208.0
4451,110,2,0,0,0,0.0
4452,21244,2,Baltimore,Windsor Mill,Maryland,36897.0
4453,79927,2,El Paso,El Paso,Texas,42221.0
4454,94558,2,Napa,Napa,California,66854.0
4455,79932,2,El Paso,El Paso,Texas,28893.0
4456,11023,2,Nassau,Great Neck,New York,9479.0
4457,20723,2,Howard,Laurel,Maryland,36082.0
4458,20716,2,Prince George's,Bowie,Maryland,22223.0
4459,85701,2,Pima,Tucson,Arizona,5279.0
4460,85050,2,Maricopa,Phoenix,Arizona,31864.0
4461,85053,2,Maricopa,Phoenix,Arizona,31381.0
4462,85053,2,Maricopa,Phoenix,Arizona,31381.0
4463,85085,2,Maricopa,Phoenix,Arizona,24608.0
4464,85085,2,Maricopa,Phoenix,Arizona,24608.0
4465,93654,2,Fresno,Reedley,California,30798.0
4466,195,2,0,0,0,0.0
4467,19512,2,Berks,Boyertown,Pennsylvania,16736.0
4468,195,2,0,0,0,0.0
4469,19508,2,Berks,Birdsboro,Pennsylvania,15523.0
4470,19492,2,Montgomery,Zieglerville,Pennsylvania,456.0
4471,19468,2,Montgomery,Royersford,Pennsylvania,25284.0
4472,93637,2,Madera,Madera,California,41100.0
4473,85209,2,Maricopa,Mesa,Arizona,40294.0
4474,852,2,0,0,0,0.0
4475,85213,2,Maricopa,Mesa,Arizona,38412.0
4476,19604,2,Berks,Reading,Pennsylvania,29069.0
4477,850,2,St. Croix,Kingshill,Virgin Islands,
4478,19465,2,Chester,Pottstown,Pennsylvania,17750.0
4479,85048,2,Maricopa,Phoenix,Arizona,36867.0
4480,8502,2,Somerset,Belle Mead,New Jersey,11244.0
4481,85021,2,Maricopa,Phoenix,Arizona,42114.0
4482,85021,2,Maricopa,Phoenix,Arizona,42114.0
4483,85023,2,Maricopa,Phoenix,Arizona,35196.0
4484,85028,2,Maricopa,Phoenix,Arizona,19120.0
4485,85028,2,Maricopa,Phoenix,Arizona,19120.0
4486,93705,2,Fresno,Fresno,California,36370.0
4487,93703,2,Fresno,Fresno,California,32102.0
4488,196,2,0,0,0,0.0
4489,19609,2,Berks,Reading,Pennsylvania,10066.0
